date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:29:23	3112/3112	---M--	200	added ('OK')	text/html	etag:%2218bcc42d2b89d21:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee6223/eee6223.html	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee6223/eee6223.html	(from http://hercules.shef.ac.uk/eee/teach/resources/fourth.html)
15:29:23	3241/3241	---M--	200	added ('OK')	text/html	etag:%227af5e8c65bced21:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee6224/eee6224.html	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee6224/eee6224.html	(from http://hercules.shef.ac.uk/eee/teach/resources/fourth.html)
15:29:23	3870/3870	---M--	200	added ('OK')	text/html	etag:%22b847bad8e817d11:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee6225/eee6225.html	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee6225/eee6225.html	(from http://hercules.shef.ac.uk/eee/teach/resources/fourth.html)
15:29:24	2477/2477	---M--	200	added ('OK')	text/html	etag:%226ba525e1310d11:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee6226/eee6226.html	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee6226/eee6226.html	(from http://hercules.shef.ac.uk/eee/teach/resources/fourth.html)
15:29:24	2381/2381	---M--	200	added ('OK')	text/html	etag:%229ebe51651185d11:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee6423/eee6423.html	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee6423/eee6423.html	(from http://hercules.shef.ac.uk/eee/teach/resources/fourth.html)
15:29:24	3978/3978	---M--	200	added ('OK')	text/html	etag:%227cc4b597ccc8d21:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee6431/eee6431.html	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee6431/eee6431.html	(from http://hercules.shef.ac.uk/eee/teach/resources/fourth.html)
15:29:24	2939/2939	---M--	200	added ('OK')	text/html	etag:%22e2439c1d5fd11:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee6432/eee6432.html	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee6432/eee6432.html	(from http://hercules.shef.ac.uk/eee/teach/resources/fourth.html)
15:29:29	6274/6274	---M--	200	added ('OK')	text/html	etag:%223cb852dd71ed01:0%22	http://hercules.shef.ac.uk/eee/teach/resources/old_msc.html	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/old_msc.html	(from http://hercules.shef.ac.uk/eee/teach/resources/msc.html)
15:29:30	2814/2814	---M--	200	added ('OK')	text/html	etag:%22f1d9adcafd11:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee6210/eee6210.html	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee6210/eee6210.html	(from http://hercules.shef.ac.uk/eee/teach/resources/msc.html)
15:29:30	3209/3209	---M--	200	added ('OK')	text/html	etag:%22ebc45a1b410d11:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee6395/eee6395.html	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee6395/eee6395.html	(from http://hercules.shef.ac.uk/eee/teach/resources/msc.html)
15:29:30	2973/2973	---M--	200	added ('OK')	text/html	etag:%22d65cac1efe6cf1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee6600/eee6600.html	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee6600/eee6600.html	(from http://hercules.shef.ac.uk/eee/teach/resources/msc.html)
15:29:33	16183/16183	---M--	200	added ('OK')	application/pdf	etag:%22bca92be75412d21:0%22	http://hercules.shef.ac.uk/eee/teach/resources/timetables/EEE_UG_1st_Year_2016-17_Sem_1.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/timetables/EEE_UG_1st_Year_2016-17_Sem_1.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/timetables/timetable.html)
15:29:34	16166/16166	---M--	200	added ('OK')	application/pdf	etag:%22e126dc27a771d21:0%22	http://hercules.shef.ac.uk/eee/teach/resources/timetables/EEE_UG_1st_Year_2016-17_Sem_2.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/timetables/EEE_UG_1st_Year_2016-17_Sem_2.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/timetables/timetable.html)
15:29:34	16358/16358	---M--	200	added ('OK')	application/pdf	etag:%2207a50c9b2dd21:0%22	http://hercules.shef.ac.uk/eee/teach/resources/timetables/EEE_UG_2nd_Year_2016-17_Sem_1.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/timetables/EEE_UG_2nd_Year_2016-17_Sem_1.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/timetables/timetable.html)
15:29:35	15175/15175	---M--	200	added ('OK')	application/pdf	etag:%22d1b8bfa65a7dd21:0%22	http://hercules.shef.ac.uk/eee/teach/resources/timetables/EEE_UG_2nd_Year_2016-17_Sem_2.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/timetables/EEE_UG_2nd_Year_2016-17_Sem_2.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/timetables/timetable.html)
15:29:40	9432/9432	---M--	200	added ('OK')	application/pdf	etag:%220122c8dd0dd21:0%22	http://hercules.shef.ac.uk/eee/teach/resources/timetables/EEE_3rd_Year_Sem_1_2016-17.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/timetables/EEE_3rd_Year_Sem_1_2016-17.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/timetables/timetable.html)
15:29:41	15369/15369	---M--	200	added ('OK')	application/pdf	etag:%222d7444ab5a7dd21:0%22	http://hercules.shef.ac.uk/eee/teach/resources/timetables/EEE_3rd_Year_Sem_2_2016-17.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/timetables/EEE_3rd_Year_Sem_2_2016-17.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/timetables/timetable.html)
15:29:41	14482/14482	---M--	200	added ('OK')	application/pdf	etag:%220f32193d0dd21:0%22	http://hercules.shef.ac.uk/eee/teach/resources/timetables/EEE_4th_Year_Sem_1_2016-17.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/timetables/EEE_4th_Year_Sem_1_2016-17.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/timetables/timetable.html)
15:29:42	10351/10351	---M--	200	added ('OK')	application/pdf	etag:%22057225086ed21:0%22	http://hercules.shef.ac.uk/eee/teach/resources/timetables/MSc_Advanced_Electrical_Machines_Power_Electronics_Drives_Semester_1_2016-17.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/timetables/MSc_Advanced_Electrical_Machines_Power_Electronics_Drives_Semester_1_2016-17.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/timetables/timetable.html)
15:29:43	24528/24528	---M--	200	added ('OK')	application/pdf	etag:%22a74154aa5a7dd21:0%22	http://hercules.shef.ac.uk/eee/teach/resources/timetables/EEE_4th_Year_Sem_2_2016-17.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/timetables/EEE_4th_Year_Sem_2_2016-17.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/timetables/timetable.html)
15:29:48	11824/11824	---M--	200	added ('OK')	application/pdf	etag:%220ed94975eed21:0%22	http://hercules.shef.ac.uk/eee/teach/resources/timetables/MSc_Data_Communications_Semester_1_2016-17.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/timetables/MSc_Data_Communications_Semester_1_2016-17.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/timetables/timetable.html)
15:29:49	16978/16978	---M--	200	added ('OK')	application/pdf	etag:%22c187a012a17cd21:0%22	http://hercules.shef.ac.uk/eee/teach/resources/timetables/MSc_Advanced_Electrical_Machines_Power_Electronics_Drives_Semester_2_2016-17.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/timetables/MSc_Advanced_Electrical_Machines_Power_Electronics_Drives_Semester_2_2016-17.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/timetables/timetable.html)
15:29:50	17527/17527	---M--	200	added ('OK')	application/pdf	etag:%22853668a3c57bd21:0%22	http://hercules.shef.ac.uk/eee/teach/resources/timetables/MSc_Data_Communications_Semester_2_2016-17.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/timetables/MSc_Data_Communications_Semester_2_2016-17.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/timetables/timetable.html)
15:29:50	14334/14334	---M--	200	added ('OK')	application/pdf	etag:%220ed94975eed21:0%22	http://hercules.shef.ac.uk/eee/teach/resources/timetables/MSc_Electronic_Electrical_Eng_Semester_1_2016-17.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/timetables/MSc_Electronic_Electrical_Eng_Semester_1_2016-17.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/timetables/timetable.html)
15:29:51	22300/22300	---M--	200	added ('OK')	application/pdf	etag:%22b2c71cb2c57bd21:0%22	http://hercules.shef.ac.uk/eee/teach/resources/timetables/MSc_Electronic_Electrical_Eng_Semester_2_2016-17.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/timetables/MSc_Electronic_Electrical_Eng_Semester_2_2016-17.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/timetables/timetable.html)
15:29:55	7545/7545	---M--	200	added ('OK')	application/pdf	etag:%22057225086ed21:0%22	http://hercules.shef.ac.uk/eee/teach/resources/timetables/MSc_Semiconductor_Photonics_Electronics_Semester_1_2016-17.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/timetables/MSc_Semiconductor_Photonics_Electronics_Semester_1_2016-17.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/timetables/timetable.html)
15:29:56	9236/9236	---M--	200	added ('OK')	application/pdf	etag:%22057225086ed21:0%22	http://hercules.shef.ac.uk/eee/teach/resources/timetables/MSc_Wireless_Communications_Semester_1_2016-17.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/timetables/MSc_Wireless_Communications_Semester_1_2016-17.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/timetables/timetable.html)
15:29:57	14477/14477	---M--	200	added ('OK')	application/pdf	etag:%22dd311798c57bd21:0%22	http://hercules.shef.ac.uk/eee/teach/resources/timetables/MSc_Semiconductor_Photonics_Electronics_Semester_2_2016-17.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/timetables/MSc_Semiconductor_Photonics_Electronics_Semester_2_2016-17.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/timetables/timetable.html)
15:29:58	16604/16604	---M--	200	added ('OK')	application/pdf	etag:%2228f482a8c57bd21:0%22	http://hercules.shef.ac.uk/eee/teach/resources/timetables/MSc_Wireless_Communications_Semester_2_2016-17.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/timetables/MSc_Wireless_Communications_Semester_2_2016-17.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/timetables/timetable.html)
15:30:11	96539/96539	---M--	200	added ('OK')	application/pdf	etag:%2280d45ca3f3bd21:0%22	http://hercules.shef.ac.uk/eee/teach/resources/MD-ADAMS-FINAL-VERSIONS/EEE112.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/MD-ADAMS-FINAL-VERSIONS/EEE112.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/modules.html)
15:30:11	97681/97681	---M--	200	added ('OK')	application/pdf	etag:%227c91ffd2b127d31:0%22	http://hercules.shef.ac.uk/eee/teach/resources/MD-ADAMS-FINAL-VERSIONS/EEE117.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/MD-ADAMS-FINAL-VERSIONS/EEE117.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/modules.html)
15:30:17	100883/100883	---M--	200	added ('OK')	application/pdf	etag:%224f3d30b227d31:0%22	http://hercules.shef.ac.uk/eee/teach/resources/MD-ADAMS-FINAL-VERSIONS/EEE118.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/MD-ADAMS-FINAL-VERSIONS/EEE118.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/modules.html)
15:30:23	578383/578383	---M--	200	added ('OK')	application/pdf	etag:%2224574418de7d01:0%22	http://hercules.shef.ac.uk/eee/teach/resources/info/Year_in_Industry_Handbook.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/info/Year_in_Industry_Handbook.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/yii.html)
15:30:25	100758/100758	---M--	200	added ('OK')	application/pdf	etag:%22ab73be3b127d31:0%22	http://hercules.shef.ac.uk/eee/teach/resources/MD-ADAMS-FINAL-VERSIONS/EEE119.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/MD-ADAMS-FINAL-VERSIONS/EEE119.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/modules.html)
15:30:30	98024/98024	---M--	200	added ('OK')	application/pdf	etag:%227e3d53bb227d31:0%22	http://hercules.shef.ac.uk/eee/teach/resources/MD-ADAMS-FINAL-VERSIONS/EEE125.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/MD-ADAMS-FINAL-VERSIONS/EEE125.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/modules.html)
15:30:42	96686/96686	---M--	200	added ('OK')	application/pdf	etag:%22a6a4f8efb127d31:0%22	http://hercules.shef.ac.uk/eee/teach/resources/MD-ADAMS-FINAL-VERSIONS/EEE126.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/MD-ADAMS-FINAL-VERSIONS/EEE126.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/modules.html)
15:30:51	158731/158731	---M--	200	added ('OK')	application/pdf	etag:%2250e8bf58403bd21:0%22	http://hercules.shef.ac.uk/eee/teach/resources/MD-ADAMS-FINAL-VERSIONS/EEE163.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/MD-ADAMS-FINAL-VERSIONS/EEE163.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/modules.html)
15:30:54	261377/261377	---M--	200	added ('OK')	application/pdf	etag:%22b6a58b3c403bd21:0%22	http://hercules.shef.ac.uk/eee/teach/resources/MD-ADAMS-FINAL-VERSIONS/EEE124.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/MD-ADAMS-FINAL-VERSIONS/EEE124.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/modules.html)
15:30:55	168617/168617	---M--	200	added ('OK')	application/pdf	etag:%2250e98040413bd21:0%22	http://hercules.shef.ac.uk/eee/teach/resources/MD-ADAMS-FINAL-VERSIONS/EEE223.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/MD-ADAMS-FINAL-VERSIONS/EEE223.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/modules.html)
15:31:06	172026/172026	---M--	200	added ('OK')	application/pdf	etag:%22b6c1fd57413bd21:0%22	http://hercules.shef.ac.uk/eee/teach/resources/MD-ADAMS-FINAL-VERSIONS/EEE224.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/MD-ADAMS-FINAL-VERSIONS/EEE224.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/modules.html)
15:31:23	162108/162108	---M--	200	added ('OK')	application/pdf	etag:%22ce592472413bd21:0%22	http://hercules.shef.ac.uk/eee/teach/resources/MD-ADAMS-FINAL-VERSIONS/EEE226.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/MD-ADAMS-FINAL-VERSIONS/EEE226.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/modules.html)
15:31:24	169718/169718	---M--	200	added ('OK')	application/pdf	etag:%22c989764413bd21:0%22	http://hercules.shef.ac.uk/eee/teach/resources/MD-ADAMS-FINAL-VERSIONS/EEE225.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/MD-ADAMS-FINAL-VERSIONS/EEE225.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/modules.html)
15:31:25	180190/180190	---M--	200	added ('OK')	application/pdf	etag:%22ba17b37f413bd21:0%22	http://hercules.shef.ac.uk/eee/teach/resources/MD-ADAMS-FINAL-VERSIONS/EEE260.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/MD-ADAMS-FINAL-VERSIONS/EEE260.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/modules.html)
15:31:35	181583/181583	---M--	200	added ('OK')	application/pdf	etag:%22b8aa2c8e413bd21:0%22	http://hercules.shef.ac.uk/eee/teach/resources/MD-ADAMS-FINAL-VERSIONS/EEE262.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/MD-ADAMS-FINAL-VERSIONS/EEE262.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/modules.html)
15:31:41	105317/105317	---M--	200	added ('OK')	application/pdf	etag:%22335cebb88c24d21:0%22	http://hercules.shef.ac.uk/eee/teach/resources/MD-ADAMS-FINAL-VERSIONS/EEE305.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/MD-ADAMS-FINAL-VERSIONS/EEE305.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/modules.html)
15:31:50	165390/165390	---M--	200	added ('OK')	application/pdf	etag:%22d3dcd6ad8b24d21:0%22	http://hercules.shef.ac.uk/eee/teach/resources/MD-ADAMS-FINAL-VERSIONS/EEE301.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/MD-ADAMS-FINAL-VERSIONS/EEE301.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/modules.html)
15:32:00	216977/216977	---M--	200	added ('OK')	application/pdf	etag:%22e34d9aea8612d21:0%22	http://hercules.shef.ac.uk/eee/teach/resources/MD-ADAMS-FINAL-VERSIONS/EEE307.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/MD-ADAMS-FINAL-VERSIONS/EEE307.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/modules.html)
15:32:01	161461/161461	---M--	200	added ('OK')	application/pdf	etag:%22335c8228e24d21:0%22	http://hercules.shef.ac.uk/eee/teach/resources/MD-ADAMS-FINAL-VERSIONS/EEE309.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/MD-ADAMS-FINAL-VERSIONS/EEE309.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/modules.html)
15:32:07	166842/166842	---M--	200	added ('OK')	application/pdf	etag:%225b64afc9124d21:0%22	http://hercules.shef.ac.uk/eee/teach/resources/MD-ADAMS-FINAL-VERSIONS/EEE317.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/MD-ADAMS-FINAL-VERSIONS/EEE317.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/modules.html)
15:32:17	172708/172708	---M--	200	added ('OK')	application/pdf	etag:%222886e6ae9124d21:0%22	http://hercules.shef.ac.uk/eee/teach/resources/MD-ADAMS-FINAL-VERSIONS/EEE334.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/MD-ADAMS-FINAL-VERSIONS/EEE334.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/modules.html)
15:32:22	91646/91646	---M--	200	added ('OK')	application/pdf	etag:%229da8b7fd9424d21:0%22	http://hercules.shef.ac.uk/eee/teach/resources/MD-ADAMS-FINAL-VERSIONS/EEE337.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/MD-ADAMS-FINAL-VERSIONS/EEE337.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/modules.html)
15:32:32	164126/164126	---M--	200	added ('OK')	application/pdf	etag:%225b3af449424d21:0%22	http://hercules.shef.ac.uk/eee/teach/resources/MD-ADAMS-FINAL-VERSIONS/EEE336.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/MD-ADAMS-FINAL-VERSIONS/EEE336.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/modules.html)
15:32:42	276938/276938	---M--	200	added ('OK')	application/pdf	etag:%220c2bad49224d21:0%22	http://hercules.shef.ac.uk/eee/teach/resources/MD-ADAMS-FINAL-VERSIONS/EEE335.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/MD-ADAMS-FINAL-VERSIONS/EEE335.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/modules.html)
15:32:46	184913/184913	---M--	200	added ('OK')	application/pdf	etag:%22c565e6219624d21:0%22	http://hercules.shef.ac.uk/eee/teach/resources/MD-ADAMS-FINAL-VERSIONS/EEE339.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/MD-ADAMS-FINAL-VERSIONS/EEE339.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/modules.html)
15:32:49	171371/171371	---M--	200	added ('OK')	application/pdf	etag:%22325079619824d21:0%22	http://hercules.shef.ac.uk/eee/teach/resources/MD-ADAMS-FINAL-VERSIONS/EEE341.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/MD-ADAMS-FINAL-VERSIONS/EEE341.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/modules.html)
